candidate_id,candidate_name,state,race_type,year,district,election_stage,bad_campaign_url,bad_wikipedia_url,action,found_campaign_url
7583,Anne M Stava-Murray,Illinois,State House,2024,81,general,https://www.teamstavamurray.com/,https://en.wikipedia.org/wiki/Anne_Stava,clear_both,https://www.teamstavamurray.com/
15628,Stephen M Wyman,Texas,State House,2024,20,general,http://www.terrywilsonfortexas.com,https://en.wikipedia.org/wiki/Terry_Wilson_(politician),clear_both,http://www.terrywilsonfortexas.com
7605,Kate Sanchez,California,State House,2024,71,general,https://ad71.asmrc.org/,,clear_campaign_url_only,https://ad71.asmrc.org/
16081,Gary Kephart,California,State House,2024,71,general,https://ad71.asmrc.org/,https://en.wikipedia.org/wiki/Kate_Sanchez,clear_both,https://garykephart.com/wordpress/gary-kephart-for-assembly-district-71/
13467,Kristen Washington,Texas,State House,2024,2,general,https://www.brentmoney.com/,https://en.wikipedia.org/wiki/Brent_Money,clear_both,https://www.brentmoney.com/
9748,Mark Curtis,Ohio,State House,2024,35,general,http://www.ohiostatehouse.org/,https://en.wikipedia.org/wiki/Ohio_Statehouse,clear_both,https://www.curtisforohio.com/
11477,Jim Colopy,Ohio,State House,2024,32,general,http://www.ohiostatehouse.org/,https://en.wikipedia.org/wiki/Ohio_Statehouse,clear_both,https://colopyforohio.com/
14712,Josiah Leinbach,Ohio,State House,2024,41,general,http://www.ohiostatehouse.org/,https://en.wikipedia.org/wiki/Ohio_Statehouse,clear_both,https://ohio.gov
16098,George Barks,California,State House,2024,66,general,https://www.alforassembly.com,https://en.wikipedia.org/wiki/Al_Muratsuchi,clear_both,https://www.alforassembly.com
7955,Sharifa Wahab,Nevada,State House,2024,35,general,https://www.edgeworthfornevada.com/,https://en.wikipedia.org/wiki/Rebecca_Edgeworth,clear_both,https://www.sharifafornevada.com
10379,Philip J (Phil) Wiese,Iowa,State House,2024,82,general,http://www3.legis.state.ia.us/ga/member.do?id=98,https://en.wikipedia.org/wiki/Philip_Wise,clear_both,https://www.vote.org/
9621,Shauna Johnson,South Carolina,State House,2024,24,general,https://www.ab.edu,https://en.wikipedia.org/wiki/Alderson_Broaddus_University,clear_both,https://shaunajohnson.com
7959,Hugh Brewster (Bruce) Williamson Iii,Georgia,State House,2024,112,general,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=248889,https://en.wikipedia.org/wiki/Bruce_Williamson_(politician),clear_both,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=248889
10112,Mary Ann Mendoza,Arizona,State House,2024,9,general,https://www.lorenaaustin.com/,https://en.wikipedia.org/wiki/Lorena_Austin,clear_both,https://www.lorenaaustin.com/
8816,Jeremy Messina,New York,State House,2024,113,general,http://simpsonforassembly.com/,https://en.wikipedia.org/wiki/Matt_Simpson_(New_York_politician),clear_both,http://simpsonforassembly.com/
11066,Linda R Robertson,Illinois,State House,2024,65,general,https://ugasteforillinois.com/,https://en.wikipedia.org/wiki/Dan_Ugaste,clear_both,https://ugasteforillinois.com/
8097,Yvette Benarroch,Florida,State House,2024,81,general,https://www.flhouse.gov/Sections/Representatives/custom/details.aspx?MemberId=4923&LegislativeTermId=91,,clear_campaign_url_only,https://www.flhouse.gov/Sections/Representatives/custom/details.aspx?MemberId=4923&LegislativeTermId=91
16956,Brett Harvey Nelson,Iowa,State House,2024,43,general,https://www.barkerforiowa.com/,https://en.wikipedia.org/wiki/Brett_Barker,clear_both,https://www.barkerforiowa.com/
10766,Scott Firsing,Texas,State House,2024,47,general,http://vikkigoodwin.com,https://en.wikipedia.org/wiki/Vikki_Goodwin,clear_both,http://vikkigoodwin.com
8230,Edward C Braunstein,New York,State House,2024,26,general,http://assembly.state.ny.us/mem/?ad=026,,clear_campaign_url_only,http://assembly.state.ny.us/mem/?ad=026
8562,Megan Kocher,Pennsylvania,State House,2024,119,general,https://repryncavage.com/,https://en.wikipedia.org/wiki/Alec_Ryncavage,clear_both,https://repryncavage.com/
16375,Areienne Alana Leblanc,Tennessee,State House,2024,61,general,https://www.tn.gov/governor.html,https://en.wikipedia.org/wiki/Bill_Lee_(Tennessee_politician),clear_both,https://lykelect.com/post/alana-leblanc/066974d0-c26e-4d83-96be-d262e2ed61a6/
9637,Abby Klomparens,Michigan,State House,2024,86,general,https://nancydeboer.com/,https://en.wikipedia.org/wiki/Nancy_DeBoer,clear_both,https://nancydeboer.com/
8356,Zohran Kwame Mamdani,New York,State House,2024,36,general,https://www.nyc.gov/mayors-office,,clear_campaign_url_only,https://www.zohranfornyc.com/platform
13855,Stephen Middleton,Utah,State House,2024,48,general,https://dougfiefia.com/,https://en.wikipedia.org/wiki/Doug_Fiefia,clear_both,https://www.stephenmiddletonforutah.com/
14976,Wendi Hendricks,Ohio,State House,2024,43,general,http://lesbrown.com,https://en.wikipedia.org/wiki/Les_Brown_(politician),clear_both,https://www.wendihendricks.us/
8409,Terra Costa Howard,Illinois,State House,2024,42,general,http://tchfor48.com/,,clear_campaign_url_only,http://tchfor48.com/
13494,Sonja Ogletree-Satani,South Carolina,State House,2024,98,general,https://votegregford.com/,https://en.wikipedia.org/wiki/Greg_Ford_(South_Carolina_politician),clear_both,https://votegregford.com/
12628,Stefanie Hawk,Ohio,State House,2024,30,general,http://emiliasykesforcongress.com,https://en.wikipedia.org/wiki/Emilia_Sykes,clear_both,https://www.vote4hawk.com
12783,Kelly Smith,Florida,State House,2024,30,general,http://aaliyah.com/,https://en.wikipedia.org/wiki/Aaliyah,clear_both,https://www.kellysmith30.com
8582,Denny Wells,Alaska,State House,2024,15,general,http://votemia.com,https://en.wikipedia.org/wiki/Mia_Costello,clear_both,http://votemia.com
14319,Stephanie Lyn Leonard,Florida,State House,2024,5,general,http://mike4congress.com,https://en.wikipedia.org/wiki/Mike_Haridopolos,clear_both,https://voteleonard.com/
14801,Anthony Airdo,Illinois,State House,2024,77,general,https://www.normaforstaterep.com/,https://en.wikipedia.org/wiki/Norma_Hernandez,clear_both,https://www.normaforstaterep.com/
8709,Victoria Hunt,Washington,State House,2024, 005-POSITION 1,general,http://electmanka.com,https://en.wikipedia.org/wiki/Manka_Dhingra,clear_both,https://victoriahunt.com/
13359,Mark Hargrove,Washington,State House,2024, 005-POSITION 1,general,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=177607,,clear_campaign_url_only,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=177607
8720,Peter Abbarno,Washington,State House,2024, 020-POSITION 1,general,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=476167,,clear_campaign_url_only,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=476167
16164,Jim Steed,Georgia,State House,2024,125,general,http://cjpearson.org/,https://en.wikipedia.org/wiki/CJ_Pearson,clear_both,http://cjpearson.org/
16243,Stan Baumhofer,Oregon,State House,2024,33,general,http://maxinefororegon.com,https://en.wikipedia.org/wiki/Maxine_Dexter,clear_both,https://electjon.com/
8792,Noel Williams,Georgia,State House,2024,148,general,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=408561,,clear_campaign_url_only,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=408561
13870,Simone Collins,Pennsylvania,State House,2024,150,general,https://pronatalist.org,,clear_campaign_url_only,https://pronatalist.org
15383,David Gill,Illinois,State House,2024,87,general,https://justicedemocrats.com,https://en.wikipedia.org/wiki/Justice_Democrats,clear_both,https://www.ourcampaigns.com/CandidateDetail.html?SetNow=Y&CandidateID=19315
14403,Joseph Perrotta,North Carolina,State House,2024,60,general,https://www.facebook.com/cecilbrockmanNCHouse/,https://en.wikipedia.org/wiki/Cecil_Brockman,clear_both,https://www.branch.vote/questionnaire-response/670843ec9fec7e920c1f623e
8945,Steven Reick,Illinois,State House,2024,63,general,http://steve463.com/,,clear_campaign_url_only,http://steve463.com/
8953,Michael Neil (Mike) Schultz,Utah,State House,2024,12,general,https://house.utleg.gov/rep/SCHULM/,,clear_campaign_url_only,https://house.utleg.gov/rep/SCHULM/
16157,Anthony Curran,Illinois,State House,2024,39,general,http://www.willguzzardi.com,https://en.wikipedia.org/wiki/Will_Guzzardi,clear_both,http://www.willguzzardi.com
9076,Deborah Andraca,Wisconsin,State House,2024,23,general,https://www.debforwi.com/,,clear_campaign_url_only,https://www.debforwi.com/
9120,Eric Werner Reschke,Oregon,State House,2024,55,general,https://wernerfororegon.com,,clear_campaign_url_only,https://wernerfororegon.com
9121,Vance Smith,Georgia,State House,2024,138,general,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=28704,,clear_campaign_url_only,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=28704
16423,Barbara Barber,Michigan,State House,2024,14,general,http://www.votemcfall.com/,https://en.wikipedia.org/wiki/Mike_McFall,clear_both,http://www.votemcfall.com/
9202,Lucia Wroblewski,Minnesota,State House,2024, 041A,general,https://waynejohnsonformn.com/,https://en.wikipedia.org/wiki/Wayne_Johnson_(Minnesota_politician),clear_both,https://waynejohnsonformn.com/
9203,Jason Morgan,Michigan,State House,2024,23,general,http://noahformi.com,https://en.wikipedia.org/wiki/Noah_Arbit,clear_both,https://housedems.com/jason-morgan/
16127,Joseph Wilson,Ohio,State House,2024,70,general,http://joemeansjobs.com,,clear_campaign_url_only,http://joemeansjobs.com
12199,David Simpson,Illinois,State House,2024,74,general,https://official-claudiacardinale.com,https://en.wikipedia.org/wiki/Claudia_Cardinale,clear_both,http://www.davidsimpson.com
9313,James A Barton,Pennsylvania,State House,2024,124,general,http://bioinf.cs.ucl.ac.uk/psipred,https://en.wikipedia.org/wiki/PSIPRED,clear_both,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=555476
15891,Blaine Griffin,Arizona,State House,2024,22,general,https://www.clevelandohio.gov/,https://en.wikipedia.org/wiki/Cleveland,clear_both,https://lykelect.com/post/blaine-bj-griffin/ac57e795-ad44-496b-a536-aa3e7e1555c3/
9517,Abdi Daisane,Minnesota,State House,2024, 014A,general,https://bernieperryman.com/,https://en.wikipedia.org/wiki/Bernie_Perryman,clear_both,https://www.daisaneformn.com/
12805,Lilia Caballero,Oregon,State House,2024,6,general,http://votekimwallan.com,https://en.wikipedia.org/wiki/Kim_Wallan,clear_both,http://votekimwallan.com
9451,Camille Lilly,Illinois,State House,2024,78,general,http://lashawnford.com,,clear_campaign_url_only,http://lashawnford.com
16128,Drew Mcilveen,Ohio,State House,2024,67,general,https://www.melaniemillerforohio.com/,https://en.wikipedia.org/wiki/Melanie_Miller_(politician),clear_both,https://justfacts.votesmart.org/candidate/political-courage-test/214037/drew-mcilveen
15483,Melissa Vandyke,Ohio,State House,2024,80,general,https://www.melaniemillerforohio.com/,https://en.wikipedia.org/wiki/Melanie_Miller_(politician),clear_both,https://vote-usa.org/Intro.aspx?State=OH&Id=OHVanDykeMelissa
9472,Robert E Craven Sr,Rhode Island,State House,2024,32,general,http://VoteBobCraven.com,https://en.wikipedia.org/wiki/Robert_Craven,clear_both,http://VoteBobCraven.com
16168,Craig Astor,Kentucky,State House,2024,24,general,http://www.ourcampaigns.com/ContainerDetail.html?ContainerID=29,https://en.wikipedia.org/wiki/2012_United_States_House_of_Representatives_elections_in_Kentucky,clear_both,https://vote-usa.org/Intro.aspx?State=KY&Id=KYAstorCraigR
15821,Sharonda Bell,Georgia,State House,2024,118,general,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=248902,https://en.wikipedia.org/wiki/Susan_Holmes_(politician),clear_both,https://www.branch.vote/races/2024-georgia-primary-election-ga-state-state-representative-ga-house-118-d/candidates/sharonda-bell
15091,Wayne Borders,South Carolina,State House,2024,89,general,http://www.micahcaskey.com,https://en.wikipedia.org/wiki/Micah_Caskey,clear_both,http://www.micahcaskey.com
15034,Bill Swann,Utah,State House,2024,31,general,https://www.voteverona.com,https://en.wikipedia.org/wiki/Verona_Mauga,clear_both,https://www.voteverona.com
14607,Eileen Wilson-Longstreet,Tennessee,State House,2024,64,general,http://laineywilson.com,https://en.wikipedia.org/wiki/Lainey_Wilson,clear_both,https://electjon.com/
14269,Melody Cartwright,Virginia,State House,2024,48,general,http://www.ericphillipsforva.com,https://en.wikipedia.org/wiki/Eric_Phillips_(politician),clear_both,
15218,Kate Creech,South Carolina,State House,2024,120,general,https://sc.gov,https://en.wikipedia.org/wiki/South_Carolina,clear_both,https://www.votekatecreech.com
14805,Jr Taylor,South Carolina,State House,2024,38,general,https://sc.gov,https://en.wikipedia.org/wiki/South_Carolina,clear_both,https://bluevoterguide.org/SC/candidate_JR_Taylor/547527
10430,Caleb Steffenhagen,Minnesota,State House,2024, 048B,general,https://www.lucyrehm.com/,https://en.wikipedia.org/wiki/Lucy_Rehm,clear_both,https://calebformn.com/
9639,Lindsay James,Iowa,State House,2024,71,general,http://scholtenforiowa.com,https://en.wikipedia.org/wiki/J._D._Scholten,clear_both,http://lindsayforiowa.com
10467,Robert Henderson,Iowa,State House,2024,2,general,http://scholtenforiowa.com,https://en.wikipedia.org/wiki/J._D._Scholten,clear_both,http://scholtenforiowa.com
12379,Elizabeth Wilson,Iowa,State House,2024,73,general,http://scholtenforiowa.com,https://en.wikipedia.org/wiki/J._D._Scholten,clear_both,https://www.elizabethwilsonforiowa.com/
9642,Philip A Palmesano,New York,State House,2024,132,general,http://assembly.state.ny.us/mem/?ad=132,,clear_campaign_url_only,http://assembly.state.ny.us/mem/?ad=132
9664,Pete Radosevich,Minnesota,State House,2024, 011A,general,https://www.dotsethmn.com/,https://en.wikipedia.org/wiki/Jeff_Dotseth,clear_both,https://www.dotsethmn.com/
9704,Richard Sanders,South Carolina,State House,2024,9,general,https://www.ameliaearhart.com/,https://en.wikipedia.org/wiki/Amelia_Earhart,clear_both,https://www.voteblakesanders.com/
9757,Penny Shaw,Texas,State House,2024,148,general,https://www.harriscountytx.gov/,"https://en.wikipedia.org/wiki/Harris_County,_Texas",clear_both,https://www.voteforpenny.com/
13482,Keith Block,South Dakota,State House,2024,14,general,http://www.eastbrookfieldma.us/,"https://en.wikipedia.org/wiki/East_Brookfield,_Massachusetts",clear_both,https://web.archive.org/web/20061004192141/http://uspolitics.einnews.com/2006-midterm-elections
12131,Laurie Wolfe,Minnesota,State House,2024, 037A,general,http://kristinrobbinsmn.com/,https://en.wikipedia.org/wiki/Kristin_Robbins,clear_both,https://www.wolfe4mn.com/priorities-1
10480,Alexander Kolodin,Arizona,State House,2024,3,general,http://alexforaz.com,,clear_campaign_url_only,http://alexforaz.com
12551,Diane Jackson,Georgia,State House,2024,42,general,https://www.sanchezforgeorgia.com/,https://en.wikipedia.org/wiki/Gabriel_Sanchez_(politician),clear_both,https://web.archive.org/web/20070102235223/http://www.newsmeat.com/washington_political_donations/Andrew_Young.php
10832,Josh Powell,Michigan,State House,2024,25,general,http://nba.com/warriors,https://en.wikipedia.org/wiki/Golden_State_Warriors,clear_both,https://nottinghamforest.co.uk
9844,Philip R Ramos,New York,State House,2024,6,general,http://assembly.state.ny.us/mem/?ad=006,,clear_campaign_url_only,http://assembly.state.ny.us/mem/?ad=006
10045,Angela Choberka,Utah,State House,2024,9,general,https://www.jakeforweber.com/,https://en.wikipedia.org/wiki/Jake_Sawyer,clear_both,https://www.jakeforweber.com/
9892,Kim Zito,Kansas,State House,2024,67,general,https://angelroeserkansas.com/,https://en.wikipedia.org/wiki/Angelina_Roeser,clear_both,https://kimzito.com
9896,Julia C Howard,North Carolina,State House,2024,77,general,http://www.opensecrets.org/races/summary.php?id=NCS1&cycle=2014,https://en.wikipedia.org/wiki/2014_United_States_Senate_election_in_North_Carolina,clear_both,http://www.opensecrets.org/races/summary.php?id=NCS1&cycle=2014
9903,Michael A Gottlieb,Florida,State House,2024,102,general,https://www.browardcriminallawyer.com/,,clear_campaign_url_only,https://www.browardcriminallawyer.com/
9917,Anna Kelles,New York,State House,2024,125,general,http://assembly.state.ny.us/mem/?ad=125,,clear_campaign_url_only,http://assembly.state.ny.us/mem/?ad=125
9958,Jj Grow,Florida,State House,2024,23,general,https://www.flhouse.gov/Sections/Representatives/custom/details.aspx?MemberId=4909&LegislativeTermId=91,,clear_campaign_url_only,https://www.flhouse.gov/Sections/Representatives/custom/details.aspx?MemberId=4909&LegislativeTermId=91
16417,Martin Church,Michigan,State House,2024,32,general,https://senatedems.com/irwin/,https://en.wikipedia.org/wiki/Jeff_Irwin_(politician),clear_both,https://lykelect.com/post/martin-a-church/0ba04670-87f8-4539-85a0-8ad35c8fd9c2/
13399,Perry Nouis,Minnesota,State House,2024, 042B,general,https://www.ginnyklevorn.com/,https://en.wikipedia.org/wiki/Ginny_Klevorn,clear_both,https://ivoterguide.com/voter-guide/eleck/1122
10077,Nily D Rozic,New York,State House,2024,25,general,http://assembly.state.ny.us/mem/?ad=025,,clear_campaign_url_only,http://assembly.state.ny.us/mem/?ad=025
10110,Stan Vaughan,Nevada,State House,2024,20,general,http://assemblymananderson.com,https://en.wikipedia.org/wiki/Elliot_Anderson_(politician),clear_both,http://assemblymananderson.com
16318,Leslie Smith,Maine,State House,2024,126,general,https://www.lesleyforco.com/,,clear_campaign_url_only,https://www.lesleyforco.com/
13356,Hannah Trebas,Montana,State House,2024,19,general,https://weberforhd19.com/,https://en.wikipedia.org/wiki/Jane_Weber,clear_both,https://weberforhd19.com/
14061,Maggie Shaw,Idaho,State House,2024, 035-POSITION B,general,https://www.wheelerforidaho.com,https://en.wikipedia.org/wiki/Josh_Wheeler_(politician),clear_both,https://idahovoters.com/person/maggie-shaw/
10227,Ann Bollin,Michigan,State House,2024,49,general,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=413195,,clear_campaign_url_only,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=413195
16553,Sharon Anderson,Minnesota,State House,2024, 067B,general,http://www.jayforhouse.com/,https://en.wikipedia.org/wiki/Jay_Xiong,clear_both,https://sharonsenate64.blogspot.com/
10759,Deborah Flowers,Kentucky,State House,2024,60,general,https://proctorky.com/,https://en.wikipedia.org/wiki/Marianne_Proctor,clear_both,https://proctorky.com/
14603,Angela Kennedy,Montana,State Senate,2024,3,general,https://www.courtenayforkalispell.com,https://en.wikipedia.org/wiki/Courtenay_Sprunger,clear_both,https://www.montana-sd3-for-ange.com/
10312,Edward O Delaney,Indiana,State House,2024,86,general,https://www.ire.org/,https://en.wikipedia.org/wiki/Investigative_Reporters_and_Editors,clear_both,http://www.eddelaney.org/
10858,Mike Coverdale,Washington,State House,2024, 019-POSITION 1,general,http://www.opensecrets.org/races/election.php?state=VA&cycle=2016,https://en.wikipedia.org/wiki/2016_United_States_House_of_Representatives_elections_in_Washington,clear_both,http://www.opensecrets.org/races/election.php?state=VA&cycle=2016
13631,Jean Lee,Minnesota,State House,2024, 054B,general,https://www.benbakebergmn.com/,https://en.wikipedia.org/wiki/Ben_Bakeberg,clear_both,https://leeforminnesota.org
13362,Angela Zorn,Minnesota,State House,2024, 056A,general,https://www.electrobertbierman.com/,https://en.wikipedia.org/wiki/Robert_Bierman_(politician),clear_both,http://tateformichigan.com
14365,David J Murphy,Wisconsin,State House,2024,56,general,http://www.legis.state.wi.us/w3asp/contact/legislatorpages.aspx?house=Assembly&district=23,,clear_campaign_url_only,http://www.legis.state.wi.us/w3asp/contact/legislatorpages.aspx?house=Assembly&district=23
13402,Jensen Jennings,South Carolina,State House,2024,81,general,https://www.charliehartz.com/,https://en.wikipedia.org/wiki/Charles_Hartz,clear_both,https://www.jensenjennings.com/
15644,Joseph Lenzi,Pennsylvania,State House,2024,183,general,https://www.repmako.com/,https://en.wikipedia.org/wiki/Zach_Mako,clear_both,https://progressivevotersguide.com/pennsylvania/2024/general/joe-lenzi?language_content_entity=en
13679,Joseph Rooney,Pennsylvania,State House,2024,153,general,http://www.ourcampaigns.com/ContainerDetail.html?ContainerID=36,https://en.wikipedia.org/wiki/2012_United_States_House_of_Representatives_elections_in_Pennsylvania,clear_both,https://lykelect.com/post/joseph-j-rooney/5c3cfbbb-859f-4f6f-b6da-f33e131bdb64/
12125,Susan Sawin,North Carolina,State House,2024,1,general,http://sarahfornc.com,https://en.wikipedia.org/wiki/Sarah_Crawford_(politician),clear_both,https://susansawin.com
10484,Gregory M Davids,Minnesota,State House,2024, 026B,general,https://www.house.leg.state.mn.us/members/profile/10123,,clear_campaign_url_only,https://www.house.leg.state.mn.us/members/profile/10123
12214,Allie Wolf,Minnesota,State House,2024, 026B,general,https://www.house.leg.state.mn.us/members/profile/10123,https://en.wikipedia.org/wiki/Greg_Davids,clear_both,https://www.alliewolfformnhouse.org/
10489,Thomas Peterson,Utah,State House,2024,1,general,https://house.utleg.gov/rep/PETERT/,,clear_campaign_url_only,https://house.utleg.gov/rep/PETERT/
10926,Veda Kanitz,Minnesota,State House,2024, 057A,general,https://www.jonkoznick.com/,https://en.wikipedia.org/wiki/Jon_Koznick,clear_both,https://www.jonkoznick.com/
