candidate_id,candidate_name,state,race_type,year,district,election_stage,bad_campaign_url,bad_wikipedia_url,action,found_campaign_url
10581,Jesse G Brown,Massachusetts,State House,2024, FIRST PLYMOUTH,general,https://www.ourcampaigns.com/ContainerDetail.html?ContainerID=41,https://en.wikipedia.org/wiki/Politics_of_Massachusetts,clear_both,https://lykelect.com/post/jesse-g-brown/4fd6fb4d-6b18-451f-a4be-e00023acc8bd/
13987,Jonathan Wilshire Gill,Massachusetts,State House,2024, NINTH PLYMOUTH,general,https://www.ourcampaigns.com/ContainerDetail.html?ContainerID=41,https://en.wikipedia.org/wiki/Politics_of_Massachusetts,clear_both,https://electjon.com/
13442,Maura Cruz Lanz,Florida,State House,2024,64,general,https://valdes4house62.nationbuilder.com/,https://en.wikipedia.org/wiki/Susan_Valdes,clear_both,https://valdes4house62.nationbuilder.com/
10935,Patty Bradway,Minnesota,State House,2024, 036B,general,https://www.brioncurran.com/,https://en.wikipedia.org/wiki/Brion_Curran,clear_both,https://www.bradway4house.com/
13606,Kt Jacobs,Minnesota,State House,2024, 039B,general,https://www.jacobforthepeople.com/,https://en.wikipedia.org/wiki/Steven_Jacob,clear_both,https://ivoterguide.com/candidate/82315/race/12195/election/1249
15183,Nancy A Valdez,Hawaii,State House,2024,31,general,http://lindaichiyama.com,https://en.wikipedia.org/wiki/Linda_Ichiyama,clear_both,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=648051
10676,Andrew D Hevesi,New York,State House,2024,28,general,http://assembly.state.ny.us/mem/?ad=028,,clear_campaign_url_only,http://assembly.state.ny.us/mem/?ad=028
11848,Owen Michaelson,Minnesota,State House,2024, 050A,general,https://www.greeneforminnesota.com/,https://en.wikipedia.org/wiki/Julie_Greene_(politician),clear_both,https://www.greeneforminnesota.com/
10712,Frank Burns,Delaware,State House,2024,21,general,https://changeforthe21st.org/,,clear_campaign_url_only,https://changeforthe21st.org/
16108,Ryan Intchauspe,Arkansas,State House,2024,24,general,http://arkansas.gov,https://en.wikipedia.org/wiki/Arkansas,clear_both,https://vote-usa.org/Intro.aspx?State=AR&Id=ARIntchauspeRyan
16422,Gary Gardner,Michigan,State House,2024,15,general,https://www.barrygardiner.com/,https://en.wikipedia.org/wiki/Barry_Gardiner,clear_both,https://www.gardnerforstaterep.com/
10737,Michael P Kushmerek,Massachusetts,State House,2024, THIRD WORCESTER,general,https://www.mike4rep.com/about-mike,,clear_campaign_url_only,https://www.mike4rep.com/about-mike
13501,Brendan Magee,South Carolina,State House,2024,119,general,http://governor.sc.gov,https://en.wikipedia.org/wiki/List_of_governors_of_South_Carolina,clear_both,https://www.mageesc119.com/
11782,Brian Gonzales,Wisconsin,State House,2024,65,general,http://bryansteil.com,https://en.wikipedia.org/wiki/Bryan_Steil,clear_both,http://bryansteil.com
10804,Peter Johnson,Minnesota,State House,2024, 008A,general,https://votepete8a.com/,,clear_campaign_url_only,https://votepete8a.com/
16545,Aaron M Brooksby,Minnesota,State House,2024, 053B,general,https://www.votehansen.com/,https://en.wikipedia.org/wiki/Rick_Hansen_(politician),clear_both,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=648341
10831,Kenneth D Blankenbush,New York,State House,2024,117,general,http://assembly.state.ny.us/mem/?ad=117,,clear_campaign_url_only,http://assembly.state.ny.us/mem/?ad=117
10847,Wendi Russo,Minnesota,State House,2024, 049B,general,https://www.carlieforhouse.com/,https://en.wikipedia.org/wiki/Carlie_Kotyza-Witthuhn,clear_both,https://www.russoformn.com/
15654,Noah Kreischer,Pennsylvania,State House,2024,89,general,http://repkauffman.com,https://en.wikipedia.org/wiki/Rob_Kauffman_(politician),clear_both,https://vote-usa.org/CompareCandidates.aspx?State=PA&Election=PA20241105GA&Office=PAStateHouse89
13351,Nathan Kells,Minnesota,State House,2024, 048A,general,http://jimnashformn.com,https://en.wikipedia.org/wiki/Jim_Nash_(politician),clear_both,http://jimnashformn.com
13968,Steve Merriman,Minnesota,State House,2024, 043B,general,https://mikefreiberg.com/,https://en.wikipedia.org/wiki/Mike_Freiberg,clear_both,https://steve4mnhouse.com/
12614,George Rattay,Pennsylvania,State House,2024,51,general,https://www.repgrimmkrupa.com/,https://en.wikipedia.org/wiki/Charity_Grimm_Krupa,clear_both,https://www.repgrimmkrupa.com/
11792,Heather Arndt,Minnesota,State House,2024, 020A,general,https://www.pamaltendorf.com/,https://en.wikipedia.org/wiki/Pam_Altendorf,clear_both,https://www.heatherforhouse20a.org/
11050,Stacy L Bettison,Minnesota,State House,2024, 049A,general,https://www.alexforhouse.org/,https://en.wikipedia.org/wiki/Alex_Falconer_(American_politician),clear_both,https://www.bettison.com/crisis-communications-social-media-tradition-rules/
13308,Joni Tschetter,South Dakota,State House,2024,15,general,http://kadynforhouse.com,https://en.wikipedia.org/wiki/Kadyn_Wittman,clear_both,http://kadynforhouse.com
13540,Brad Lindwurm,South Dakota,State House,2024,15,general,http://kadynforhouse.com,https://en.wikipedia.org/wiki/Kadyn_Wittman,clear_both,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=472818
13271,Kris Campbell,Utah,State House,2024,4,general,https://www.tiara4utah.com/,https://en.wikipedia.org/wiki/Tiara_Auxier,clear_both,https://www.tiara4utah.com/
15798,Alexander M Homich,Delaware,State House,2024,19,general,http://marieforsenate.com,https://en.wikipedia.org/wiki/Marie_Pinkney,clear_both,http://marieforsenate.com
11084,Steven Winter,Connecticut,State House,2024,94,general,https://www.steveforstaterep.com/,,clear_campaign_url_only,https://www.steveforstaterep.com/
16551,Fadil Jama,Minnesota,State House,2024, 066A,general,https://www.leighformn.com/,https://en.wikipedia.org/wiki/Leigh_Finke,clear_both,https://www.eastmetrovoterguide.com/fadil-jama.html
13955,Kenneth Smoron,Minnesota,State House,2024, 059B,general,https://www.estheragbaje.com,https://en.wikipedia.org/wiki/Esther_Agbaje,clear_both,https://www.estheragbaje.com
15538,Kevin Anderson,Wisconsin,State House,2024,18,general,https://www.votearney.com/,https://en.wikipedia.org/wiki/Margaret_Arney,clear_both,https://www.votekevinanderson.com/news/announcement_2024/
15196,Keikilani Ho,Hawaii,State House,2024,4,general,https://repilagan.com/,https://en.wikipedia.org/wiki/Greggor_Ilagan,clear_both,https://www.keikilaniforhawaii.com/
12678,Shawn Savela,Minnesota,State House,2024, 008B,general,https://alicia-for-duluth.com/,https://en.wikipedia.org/wiki/Liish_Kozlowski,clear_both,https://shawnsavela.com/blog/savela-candidate-article-minnesota-house-8b-election-2024
11804,Kyle Kehoe,Wisconsin,State House,2024,55,general,https://www.gus4.us/,https://en.wikipedia.org/wiki/Nate_Gustafson,clear_both,https://www.gus4.us/
12467,Bob Gust,Minnesota,State House,2024, 050B,general,https://www.elkinsforhouse.com/,https://en.wikipedia.org/wiki/Steve_Elkins_(politician),clear_both,https://bobgust.com
11355,Rob Kreibrich,Wisconsin,State House,2024,28,general,https://www.kreibichforassembly.com/,https://en.wikipedia.org/wiki/Robin_Kreibich,clear_both,https://www.kreibichforassembly.com/
16515,Seth Haskin,Wisconsin,State House,2024,28,general,https://web.archive.org/web/20240814120220/https://rothforwisconsin.com/,https://en.wikipedia.org/wiki/Roger_Roth,clear_both,https://sethhaskinforgover.wixsite.com/seth4wi
11302,Michael W Chippendale,Rhode Island,State House,2024,40,general,http://repchip.com,,clear_campaign_url_only,http://repchip.com
17125,Linda Rayburn,Michigan,State House,2024,7,general,http://voteaiyash.com,https://en.wikipedia.org/wiki/Abraham_Aiyash,clear_both,https://bluevoterguide.org/district/MI/Michigan_House_of_Representatives_District_7/18029/
11728,Melissa Osborne,Connecticut,State House,2024,16,general,https://meolaw.com/,,clear_campaign_url_only,https://meolaw.com/
11823,John Bristol,Minnesota,State House,2024, 037B,general,https://www.bahnerforhouse.com/,https://en.wikipedia.org/wiki/Kristin_Bahner,clear_both,https://www.bahnerforhouse.com/
11404,Ben Davis,Minnesota,State House,2024, 006A,general,https://www.house.leg.state.mn.us/members/profile/15594,,clear_campaign_url_only,https://www.house.leg.state.mn.us/members/profile/15594
14426,Sara Cimmers,Utah,State House,2024,45,general,https://www.tracyforutah.com/,https://en.wikipedia.org/wiki/Tracy_Miller_(politician),clear_both,https://bluevoterguide.org/endorser-org/Utah_Democratic_Party/UT/3969
15469,Arik Dougherty,Colorado,State House,2024,20,general,http://paullundeen.org,https://en.wikipedia.org/wiki/Paul_Lundeen,clear_both,https://votesafe.org/candidate/12c77d5e-60f8-4e77-8e96-6b7ff6919167
11492,Mark Hart,Kentucky,State House,2024,78,general,http://supertramp.com,https://en.wikipedia.org/wiki/Supertramp,clear_both,https://justfacts.votesmart.org/candidate/148992/mark-hart
14314,Pamela Goode,Alaska,State House,2024,36,general,https://www.schwankeforstatehouse.com/,https://en.wikipedia.org/wiki/Rebecca_Schwanke,clear_both,https://ivoterguide.com/candidate/82445/race/15051/election/1091?culture=en-us
11496,Reynaldo Rey Martinez,Georgia,State House,2024,111,general,https://www.rey4ga.com/,,clear_campaign_url_only,https://www.rey4ga.com/
12988,Tim Dummer,Minnesota,State House,2024, 028A,general,https://www.jimmyforhouse.com/,https://en.wikipedia.org/wiki/Jimmy_Gordon_(politician),clear_both,https://www.mass.gov/person/kim-driscoll-lieutenant-governor
11532,Michael J Fitzpatrick,New York,State House,2024,8,general,https://assembly.state.ny.us/mem/?ad=008,,clear_campaign_url_only,https://assembly.state.ny.us/mem/?ad=008
14798,Lisa Barker,Indiana,State House,2024,68,general,http://www.bakerforsenate.com/,https://en.wikipedia.org/wiki/Lisa_Baker_(Pennsylvania_politician),clear_both,https://bluevoterguide.org/district/IN/Indiana_House_of_Representatives_District_68/10942/
11611,Melissa Longo,Connecticut,State House,2024,134,general,http://housedems.ct.gov/Keitt,https://en.wikipedia.org/wiki/Sarah_Keitt,clear_both,http://joevogel.org
11607,Rafael Irizarry,Connecticut,State House,2024,121,general,http://rafalab.org,,clear_campaign_url_only,http://rafalab.org
16917,Fritz Blau,Connecticut,State House,2024,145,general,https://www.patbilliemiller.com/,https://en.wikipedia.org/wiki/Patricia_Billie_Miller,clear_both,https://www.patbilliemiller.com/
13732,Rod Sylvester,Minnesota,State House,2024, 039A,general,https://erinformn.com/,https://en.wikipedia.org/wiki/Erin_Koegel,clear_both,https://www.rod4house.com/
12403,Wes Lund,Minnesota,State House,2024, 025B,general,https://www.andysmithmn.com/,https://en.wikipedia.org/wiki/Andy_Smith_(Minnesota_politician),clear_both,https://weslund.org
12600,Paul Wikstrom,Minnesota,State House,2024, 040B,general,https://www.david-gottfried.com/,https://en.wikipedia.org/wiki/David_Gottfried_(politician),clear_both,
12754,Liz Rosenbaum,Colorado,State House,2024,21,general,https://www.marybradfield.com/,https://en.wikipedia.org/wiki/Mary_Bradfield,clear_both,https://lizrosenbaumco.com
15987,Mike Munger,North Carolina,State House,2024,40,general,https://ideas.repec.org/e/pmu54.html.html,,clear_campaign_url_only,https://ideas.repec.org/e/pmu54.html.html
11861,Bob Nicholas,Wyoming,State House,2024,7,general,https://web.archive.org/web/20110219113408/http://legisweb.state.wy.us/LegislatorSummary/LegDetail.aspx?LegID=1980,,clear_campaign_url_only,https://web.archive.org/web/20110219113408/http://legisweb.state.wy.us/LegislatorSummary/LegDetail.aspx?LegID=1980
15597,Crystal Davis,North Carolina,State House,2024,61,general,http://priceyharrison.org/,https://en.wikipedia.org/wiki/Pricey_Harrison,clear_both,http://priceyharrison.org/
16987,Kristan Tilton,New Hampshire,State House,2024, CHESHIRE 017,general,https://kristinnoble.com/,https://en.wikipedia.org/wiki/Kristin_Noble,clear_both,https://bluevoterguide.org/NH/candidate_Kristan_Tilton/560999
12630,Joseph Pacovsky,Minnesota,State House,2024, 023B,general,https://www.muellerforminnesota.com/home.html,https://en.wikipedia.org/wiki/Patricia_Mueller,clear_both,https://www.joepacovsky.com/
13253,Todd Hesemann,Minnesota,State House,2024, 043A,general,http://cedrickfrazier.org,https://en.wikipedia.org/wiki/Cedrick_Frazier,clear_both,https://www.cedrickfrazier.org/
12644,Marie Librizzi,Pennsylvania,State House,2024,77,general,https://psucollegerepublicans.org,https://en.wikipedia.org/wiki/Penn_State_College_Republicans,clear_both,https://marieforpa77.com/
16552,Scott Hesselgrave,Minnesota,State House,2024, 067A,general,https://www.lizlee.org/,https://en.wikipedia.org/wiki/Liz_Lee_(politician),clear_both,https://onyourballot.vote411.org/m/race-detail.do?id=26931625
13841,James Sceville,Minnesota,State House,2024, 001A,general,https://www.burkelforhouse.com,https://en.wikipedia.org/wiki/John_Burkel,clear_both,https://www.scevilleformn.com/
14223,Stephanos Freeman,Missouri,State House,2024,132,general,https://www.upballot.com/jeremy-dean,https://en.wikipedia.org/wiki/Jeremy_Dean_(politician),clear_both,https://www.upballot.com/jeremy-dean
15924,Sara Dux,North Dakota,State House,2024,28,general,https://www.opensecrets.org/states/ND,https://en.wikipedia.org/wiki/North_Dakota_House_of_Representatives,clear_both,https://www.opensecrets.org/states/ND
12996,Dan Ruby,North Dakota,State House,2024,38,general,https://www.opensecrets.org/states/ND,https://en.wikipedia.org/wiki/North_Dakota_House_of_Representatives,clear_both,https://ivoterguide.com/candidate/81107/race/20464/election/1108?culture=en-us
14700,Dori Hauck,North Dakota,State House,2024,36,general,https://www.opensecrets.org/states/ND,https://en.wikipedia.org/wiki/North_Dakota_House_of_Representatives,clear_both,https://onyourballot.vote411.org/race-detail.do?id=3324525
15945,Jessica Wright,Alaska,State House,2024,28,general,https://mooreforak.com/,https://en.wikipedia.org/wiki/Elexie_Moore,clear_both,https://jessicaforalaska.weebly.com/
12060,Edward S (Ed) Osienski,Delaware,State House,2024,24,general,http://goeddieo.com,,clear_campaign_url_only,http://goeddieo.com
16578,Briana Hughes,Florida,State House,2024,14,general,https://brianforflorida.com/,https://en.wikipedia.org/wiki/Brian_Hodgers,clear_both,https://brianforflorida.com/
12134,Troy Shelley,Utah,State House,2024,66,general,https://www.utahhouse.org/,,clear_campaign_url_only,https://www.utahhouse.org/
12415,Brian Nielson,Utah,State House,2024,66,general,https://www.utahhouse.org/,https://en.wikipedia.org/wiki/Troy_Shelley,clear_both,https://www.utahhouse.org/
12177,Christopher S Friend,New York,State House,2024,124,general,http://assembly.state.ny.us/mem/?ad=124,,clear_campaign_url_only,http://assembly.state.ny.us/mem/?ad=124
12191,Pete Elverum,Montana,State House,2024,82,general,https://www.legmt.gov/legislators/1333/,,clear_campaign_url_only,https://www.legmt.gov/legislators/1333/
12217,Leon Michael Lillie,Minnesota,State House,2024, 044B,general,https://www.house.leg.state.mn.us/members/profile/15553,,clear_campaign_url_only,https://www.house.leg.state.mn.us/members/profile/15553
15741,Tj Hawthorne,Minnesota,State House,2024, 044B,general,https://www.house.leg.state.mn.us/members/profile/15553,https://en.wikipedia.org/wiki/Leon_Lillie,clear_both,https://www.house.leg.state.mn.us/members/profile/15553
15344,Joshua Sorensen,Utah,State House,2024,58,general,https://www.david4utah.com/,https://en.wikipedia.org/wiki/David_Shallenberger,clear_both,https://www.david4utah.com/
12917,Marisa Ulmen,Minnesota,State House,2024, 022A,general,http://bjornolsonformn.com,https://en.wikipedia.org/wiki/Bjorn_Olson,clear_both,https://ulmenforhouse.org/
15914,Tamara Lesnar,South Dakota,State House,2024,1,general,http://johnthune.com,https://en.wikipedia.org/wiki/John_Thune,clear_both,http://johnthune.com
14588,Del A Schmechel,Wisconsin,State House,2024,98,general,https://jimforwi.com/,https://en.wikipedia.org/wiki/Jim_Piwowarczyk,clear_both,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=647524
12269,Douglas Wozniak,Michigan,State House,2024,59,general,http://macombcountyrealestateattorney.com/,,clear_campaign_url_only,http://macombcountyrealestateattorney.com/
12809,Gregg Lindner,Delaware,State House,2024,4,general,https://www.vote4jeff.net/meet-jeff,https://en.wikipedia.org/wiki/Jeff_Hilovsky,clear_both,https://www.vote4jeff.net/meet-jeff
13043,Teresa Whitson,Minnesota,State House,2024, 047A,general,https://amandaformnhouse.com/,https://en.wikipedia.org/wiki/Amanda_Hemmingsen-Jaeger,clear_both,https://www.whitsonforhouse.com/
16326,Shana Tremaine,Idaho,State House,2024, 010-POSITION B,general,http://youngbloodforidaho.com,https://en.wikipedia.org/wiki/Rick_Youngblood,clear_both,http://youngbloodforidaho.com
12435,Danny Mathis,Georgia,State House,2024,133,general,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=408557,,clear_campaign_url_only,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=408557
15221,Ellace Henderson,Kansas,State House,2024,110,general,http://traceymann.com,https://en.wikipedia.org/wiki/Tracey_Mann,clear_both,https://vote-usa.org/Intro.aspx?State=KS&Id=KSHendersonEllace
13406,Sandra Pinsonault,Vermont,State House,2024, BENNINGTON-RUTLAND,general,https://www.sandy4vt.com/,,clear_campaign_url_only,https://www.sandy4vt.com/
12620,Emma Carpenter,Montana,State House,2024,46,general,http://www.biblebee.org/,https://en.wikipedia.org/wiki/National_Bible_Bee,clear_both,https://contactgovernors.com/states/montana/emma-kerr-carpenter/
12674,Eunice Lehmacher,South Carolina,State House,2024,3,general,https://phillipbowers.com/index.html#/,https://en.wikipedia.org/wiki/Phillip_Bowers,clear_both,https://www.phillipbowers.com
12708,Kenneth Collins,Kansas,State House,2024,2,general,https://www.kenforkansas.net/,,clear_campaign_url_only,https://www.kenforkansas.net/
12717,Linda Morse,Kansas,State House,2024,51,general,https://kslegislature.gov/li/b2025_26/members/rep_steele_megan_1/,https://en.wikipedia.org/wiki/Megan_Steele,clear_both,https://kslegislature.gov/li/b2025_26/members/rep_steele_megan_1/
15388,Karen I Spalding,Missouri,State House,2024,19,general,https://www.upballot.com/Wick-Thomas/,https://en.wikipedia.org/wiki/Wick_Thomas,clear_both,https://www.upballot.com/Wick-Thomas/
12789,Debra Marie Sarinana,New Mexico,State House,2024,21,general,https://web.archive.org/web/20161005032929/http://debbieforhd21.nationbuilder.com/,,clear_campaign_url_only,https://web.archive.org/web/20161005032929/http://debbieforhd21.nationbuilder.com/
16310,Tony Ullrich,Idaho,State House,2024, 008-POSITION B,general,https://fayethompson4idaho.com/,https://en.wikipedia.org/wiki/Faye_Thompson,clear_both,https://idahovoters.com/person/tony-ullrich/
16524,Kevan Myers,Kansas,State House,2024,37,general,https://www.heatherforkansashouse.com,https://en.wikipedia.org/wiki/Heather_Meyer,clear_both,https://kevanforkansas.mystrikingly.com/
14099,Izzy Hassey Nevarez,Wisconsin,State House,2024,38,general,http://www.votemarkborn.com/,https://en.wikipedia.org/wiki/Mark_Born,clear_both,http://www.votemarkborn.com/
13121,Laura M Hurley Kimble,West Virginia,State House,2024,71,general,http://mooreforwv.com,https://en.wikipedia.org/wiki/Riley_Moore,clear_both,https://kim.com/
13137,Jana Hunt,South Dakota,State House,2024, 028A,general,https://www.terrijorgenson.com/,,clear_campaign_url_only,https://www.terrijorgenson.com/
13176,David F Bedey,Montana,State House,2024,86,general,https://www.ourcampaigns.com/ContainerDetail.html?ContainerID=2314,https://en.wikipedia.org/wiki/List_of_Montana_State_Representatives,clear_both,https://www.davidbedey.com
15704,Joanne R Forti,Rhode Island,State House,2024,34,general,http://ri.gov,https://en.wikipedia.org/wiki/Rhode_Island,clear_both,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=663841
15006,Kimberly Titlebaum,North Carolina,State House,2024,80,general,http://timmoorenc.com,https://en.wikipedia.org/wiki/Tim_Moore_(North_Carolina_politician),clear_both,https://web.archive.org/web/20230405171139/https://www.triciacotham.org/
14595,Jazz Alexis,Idaho,State House,2024, 017-POSITION B,general,http://gov.idaho.gov,https://en.wikipedia.org/wiki/List_of_governors_of_Idaho,clear_both,https://www.jazz4idaho.com
15662,Dennis Grindel,Kansas,State House,2024,31,general,http://bufvc.ac.uk/dvdfind/index.php/title/14553,https://en.wikipedia.org/wiki/Dennis_Moore_(politician),clear_both,https://www.grindel4kshouse.com/
13509,Kimberly Haggan,Maine,State House,2024,36,general,https://www.kimforme.com/,,clear_campaign_url_only,https://www.kimforme.com/
13427,Nina Webber,Wyoming,State House,2024,24,general,https://wyoleg.gov/Legislators/2025/H/2123,,clear_campaign_url_only,https://wyoleg.gov/Legislators/2025/H/2123
13971,Russell White,Maine,State House,2024,13,general,https://www.russformaine.com/,,clear_campaign_url_only,https://www.russformaine.com/
13721,Mike Cameron,Georgia,State House,2024,1,general,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=468954,,clear_campaign_url_only,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=468954
13735,Linda B Rosenthal,New York,State House,2024,67,general,https://assembly.state.ny.us/mem/?ad=067,,clear_campaign_url_only,https://assembly.state.ny.us/mem/?ad=067
16958,Ervin Sabic,Iowa,State House,2024,62,general,http://joniernst.com,https://en.wikipedia.org/wiki/Joni_Ernst,clear_both,https://bluevoterguide.org/district/IA/Iowa_House_of_Representatives_District_62/13374/174
